id,amount
2024 Aug_sector 1,12690.878
2024 Aug_sector 2,29836.77
2024 Aug_sector 3,24577.39
2024 Aug_sector 4,25375.379
2024 Aug_sector 5,29098.398
2024 Aug_sector 6,20686.756
2024 Aug_sector 7,17521.58
2024 Aug_sector 8,23462.01
2024 Aug_sector 9,29837.604
2024 Aug_sector 10,22990.096
2024 Aug_sector 11,12690.878
2024 Aug_sector 12,23462.01
2024 Aug_sector 13,36348.367
2024 Aug_sector 14,33306.61
2024 Aug_sector 15,37270.867
2024 Aug_sector 16,37141.395
2024 Aug_sector 17,35166.734
2024 Aug_sector 18,40272.19
2024 Aug_sector 19,29786.982
2024 Aug_sector 20,34242.08
2024 Aug_sector 21,35703.805
2024 Aug_sector 22,36219.33
2024 Aug_sector 23,32772.832
2024 Aug_sector 24,32635.277
2024 Aug_sector 25,1001.66956
2024 Aug_sector 26,4183.205
2024 Aug_sector 27,4045.764
2024 Aug_sector 28,5162.0073
2024 Aug_sector 29,6008.7773
2024 Aug_sector 30,4653.8066
2024 Aug_sector 31,2144.2463
2024 Aug_sector 32,4471.1616
2024 Aug_sector 33,4106.517
2024 Aug_sector 34,4806.9863
2024 Aug_sector 35,1066.4043
2024 Aug_sector 36,4883.675
2024 Aug_sector 37,1468.7543
2024 Aug_sector 38,457.66806
2024 Aug_sector 39,0.0
2024 Aug_sector 40,2133.521
2024 Aug_sector 41,3094.0483
2024 Aug_sector 42,1012.4786
2024 Aug_sector 43,1821.895
2024 Aug_sector 44,2687.9336
2024 Aug_sector 45,1591.9169
2024 Aug_sector 46,3613.8438
2024 Aug_sector 47,3317.3179
2024 Aug_sector 48,3296.1206
2024 Aug_sector 49,16222.337
2024 Aug_sector 50,11948.635
2024 Aug_sector 51,17937.281
2024 Aug_sector 52,11653.439
2024 Aug_sector 53,16724.12
2024 Aug_sector 54,11873.274
2024 Aug_sector 55,10452.371
2024 Aug_sector 56,15056.307
2024 Aug_sector 57,11447.608
2024 Aug_sector 58,16205.755
2024 Aug_sector 59,13740.272
2024 Aug_sector 60,15199.016
2024 Aug_sector 61,15615.155
2024 Aug_sector 62,16515.125
2024 Aug_sector 63,15786.511
2024 Aug_sector 64,20753.451
2024 Aug_sector 65,19066.244
2024 Aug_sector 66,17393.059
2024 Aug_sector 67,21013.98
2024 Aug_sector 68,19594.324
2024 Aug_sector 69,21680.871
2024 Aug_sector 70,19679.57
2024 Aug_sector 71,17615.664
2024 Aug_sector 72,20809.807
2024 Aug_sector 73,69529.55
2024 Aug_sector 74,59859.93
2024 Aug_sector 75,65368.477
2024 Aug_sector 76,57613.85
2024 Aug_sector 77,66066.14
2024 Aug_sector 78,61522.957
2024 Aug_sector 79,66273.37
2024 Aug_sector 80,64557.207
2024 Aug_sector 81,63865.21
2024 Aug_sector 82,65333.34
2024 Aug_sector 83,67763.35
2024 Aug_sector 84,87719.54
2024 Aug_sector 85,44343.39
2024 Aug_sector 86,34846.28
2024 Aug_sector 87,44255.227
2024 Aug_sector 88,48549.934
2024 Aug_sector 89,44156.39
2024 Aug_sector 90,48808.95
2024 Aug_sector 91,33638.285
2024 Aug_sector 92,44339.01
2024 Aug_sector 93,38749.94
2024 Aug_sector 94,36469.832
2024 Aug_sector 95,36777.18
2024 Aug_sector 96,42701.37
2024 Sep_sector 1,0.0
2024 Sep_sector 2,0.0
2024 Sep_sector 3,0.0
2024 Sep_sector 4,0.0
2024 Sep_sector 5,2233.499
2024 Sep_sector 6,0.0
2024 Sep_sector 7,0.0
2024 Sep_sector 8,0.0
2024 Sep_sector 9,10.382813
2024 Sep_sector 10,0.0
2024 Sep_sector 11,0.0
2024 Sep_sector 12,0.0
2024 Sep_sector 13,24639.42
2024 Sep_sector 14,24670.473
2024 Sep_sector 15,30076.139
2024 Sep_sector 16,27490.602
2024 Sep_sector 17,26575.195
2024 Sep_sector 18,28477.29
2024 Sep_sector 19,23000.191
2024 Sep_sector 20,24927.482
2024 Sep_sector 21,29313.688
2024 Sep_sector 22,24670.473
2024 Sep_sector 23,21133.424
2024 Sep_sector 24,26238.586
2024 Sep_sector 25,11807.097
2024 Sep_sector 26,7965.0947
2024 Sep_sector 27,9641.842
2024 Sep_sector 28,8323.444
2024 Sep_sector 29,14920.4795
2024 Sep_sector 30,7118.528
2024 Sep_sector 31,10245.045
2024 Sep_sector 32,7718.2515
2024 Sep_sector 33,7950.114
2024 Sep_sector 34,7490.0205
2024 Sep_sector 35,5248.7734
2024 Sep_sector 36,7904.7524
2024 Sep_sector 37,10534.253
2024 Sep_sector 38,10045.814
2024 Sep_sector 39,11667.574
2024 Sep_sector 40,8875.255
2024 Sep_sector 41,9836.929
2024 Sep_sector 42,8528.332
2024 Sep_sector 43,3549.1748
2024 Sep_sector 44,9924.476
2024 Sep_sector 45,10588.782
2024 Sep_sector 46,9589.99
2024 Sep_sector 47,5970.124
2024 Sep_sector 48,10688.101
2024 Sep_sector 49,32162.62
2024 Sep_sector 50,31567.26
2024 Sep_sector 51,31582.111
2024 Sep_sector 52,31532.89
2024 Sep_sector 53,39333.89
2024 Sep_sector 54,29713.842
2024 Sep_sector 55,27714.037
2024 Sep_sector 56,31966.225
2024 Sep_sector 57,35012.08
2024 Sep_sector 58,32048.12
2024 Sep_sector 59,34273.66
2024 Sep_sector 60,34210.297
2024 Sep_sector 61,32169.426
2024 Sep_sector 62,32577.969
2024 Sep_sector 63,32863.1
2024 Sep_sector 64,32451.947
2024 Sep_sector 65,31883.08
2024 Sep_sector 66,29944.455
2024 Sep_sector 67,24850.47
2024 Sep_sector 68,29790.2
2024 Sep_sector 69,31374.088
2024 Sep_sector 70,30307.305
2024 Sep_sector 71,32114.361
2024 Sep_sector 72,32451.947
2024 Sep_sector 73,56624.707
2024 Sep_sector 74,46834.82
2024 Sep_sector 75,40588.387
2024 Sep_sector 76,37401.477
2024 Sep_sector 77,48931.156
2024 Sep_sector 78,45726.37
2024 Sep_sector 79,51332.53
2024 Sep_sector 80,41768.496
2024 Sep_sector 81,50336.85
2024 Sep_sector 82,41569.24
2024 Sep_sector 83,41110.336
2024 Sep_sector 84,40908.855
2024 Sep_sector 85,31325.55
2024 Sep_sector 86,34203.434
2024 Sep_sector 87,31675.275
2024 Sep_sector 88,35892.29
2024 Sep_sector 89,31021.559
2024 Sep_sector 90,31908.229
2024 Sep_sector 91,19424.832
2024 Sep_sector 92,29877.74
2024 Sep_sector 93,31038.31
2024 Sep_sector 94,31101.035
2024 Sep_sector 95,32202.14
2024 Sep_sector 96,30103.506
2024 Oct_sector 1,78227.62
2024 Oct_sector 2,76525.875
2024 Oct_sector 3,69995.2
2024 Oct_sector 4,70137.13
2024 Oct_sector 5,69065.875
2024 Oct_sector 6,69207.016
2024 Oct_sector 7,80552.586
2024 Oct_sector 8,67206.22
2024 Oct_sector 9,69785.914
2024 Oct_sector 10,71616.39
2024 Oct_sector 11,67013.48
2024 Oct_sector 12,72727.234
2024 Oct_sector 13,22297.18
2024 Oct_sector 14,25371.941
2024 Oct_sector 15,12915.002
2024 Oct_sector 16,20925.584
2024 Oct_sector 17,33996.625
2024 Oct_sector 18,22232.379
2024 Oct_sector 19,11070.754
2024 Oct_sector 20,24745.283
2024 Oct_sector 21,24702.744
2024 Oct_sector 22,23255.613
2024 Oct_sector 23,26159.832
2024 Oct_sector 24,22497.617
2024 Oct_sector 25,11463.276
2024 Oct_sector 26,8326.36
2024 Oct_sector 27,8638.964
2024 Oct_sector 28,5741.881
2024 Oct_sector 29,9576.754
2024 Oct_sector 30,4967.1865
2024 Oct_sector 31,0.0
2024 Oct_sector 32,9522.511
2024 Oct_sector 33,4571.339
2024 Oct_sector 34,7894.6006
2024 Oct_sector 35,7512.422
2024 Oct_sector 36,7073.2974
2024 Oct_sector 37,6437.104
2024 Oct_sector 38,6609.9717
2024 Oct_sector 39,8779.547
2024 Oct_sector 40,7712.8706
2024 Oct_sector 41,6632.0703
2024 Oct_sector 42,8509.694
2024 Oct_sector 43,4492.6006
2024 Oct_sector 44,6698.792
2024 Oct_sector 45,7473.9243
2024 Oct_sector 46,7709.532
2024 Oct_sector 47,7918.283
2024 Oct_sector 48,7004.532
2024 Oct_sector 49,32683.545
2024 Oct_sector 50,31226.938
2024 Oct_sector 51,39095.312
2024 Oct_sector 52,42775.332
2024 Oct_sector 53,46672.004
2024 Oct_sector 54,40627.695
2024 Oct_sector 55,19930.422
2024 Oct_sector 56,28388.656
2024 Oct_sector 57,28396.363
2024 Oct_sector 58,27631.59
2024 Oct_sector 59,31181.74
2024 Oct_sector 60,41523.824
2024 Oct_sector 61,28886.129
2024 Oct_sector 62,32726.535
2024 Oct_sector 63,31400.795
2024 Oct_sector 64,37907.71
2024 Oct_sector 65,39338.79
2024 Oct_sector 66,38408.504
2024 Oct_sector 67,27910.977
2024 Oct_sector 68,34424.777
2024 Oct_sector 69,33625.348
2024 Oct_sector 70,33783.63
2024 Oct_sector 71,34402.566
2024 Oct_sector 72,41045.27
2024 Oct_sector 73,23340.588
2024 Oct_sector 74,15744.18
2024 Oct_sector 75,14451.788
2024 Oct_sector 76,17355.309
2024 Oct_sector 77,14586.03
2024 Oct_sector 78,16861.195
2024 Oct_sector 79,9276.987
2024 Oct_sector 80,14493.713
2024 Oct_sector 81,19620.695
2024 Oct_sector 82,17599.725
2024 Oct_sector 83,15901.112
2024 Oct_sector 84,18424.365
2024 Oct_sector 85,23598.293
2024 Oct_sector 86,25979.08
2024 Oct_sector 87,24648.42
2024 Oct_sector 88,24880.45
2024 Oct_sector 89,22665.865
2024 Oct_sector 90,26020.945
2024 Oct_sector 91,21847.938
2024 Oct_sector 92,23624.682
2024 Oct_sector 93,24419.451
2024 Oct_sector 94,23048.781
2024 Oct_sector 95,21693.389
2024 Oct_sector 96,23657.36
2024 Nov_sector 1,13389.559
2024 Nov_sector 2,10938.492
2024 Nov_sector 3,10774.232
2024 Nov_sector 4,16440.87
2024 Nov_sector 5,12859.121
2024 Nov_sector 6,17301.37
2024 Nov_sector 7,11520.79
2024 Nov_sector 8,13405.669
2024 Nov_sector 9,13274.653
2024 Nov_sector 10,12269.507
2024 Nov_sector 11,15884.296
2024 Nov_sector 12,12931.857
2024 Nov_sector 13,77534.68
2024 Nov_sector 14,46933.316
2024 Nov_sector 15,46780.895
2024 Nov_sector 16,42467.105
2024 Nov_sector 17,90292.055
2024 Nov_sector 18,42148.797
2024 Nov_sector 19,38519.113
2024 Nov_sector 20,56273.266
2024 Nov_sector 21,59636.145
2024 Nov_sector 22,29026.096
2024 Nov_sector 23,59063.63
2024 Nov_sector 24,67974.76
2024 Nov_sector 25,24347.293
2024 Nov_sector 26,22710.26
2024 Nov_sector 27,23216.553
2024 Nov_sector 28,25420.812
2024 Nov_sector 29,26970.441
2024 Nov_sector 30,22556.742
2024 Nov_sector 31,12717.864
2024 Nov_sector 32,16671.33
2024 Nov_sector 33,20766.564
2024 Nov_sector 34,18072.936
2024 Nov_sector 35,20814.09
2024 Nov_sector 36,21520.502
2024 Nov_sector 37,76924.555
2024 Nov_sector 38,65577.48
2024 Nov_sector 39,70597.56
2024 Nov_sector 40,69270.44
2024 Nov_sector 41,81312.9
2024 Nov_sector 42,70303.5
2024 Nov_sector 43,53532.465
2024 Nov_sector 44,71495.47
2024 Nov_sector 45,69841.89
2024 Nov_sector 46,75288.516
2024 Nov_sector 47,74542.29
2024 Nov_sector 48,73353.11
2024 Nov_sector 49,22548.111
2024 Nov_sector 50,18750.79
2024 Nov_sector 51,18359.314
2024 Nov_sector 52,22069.83
2024 Nov_sector 53,16363.994
2024 Nov_sector 54,23929.605
2024 Nov_sector 55,19192.975
2024 Nov_sector 56,19570.156
2024 Nov_sector 57,21842.445
2024 Nov_sector 58,23221.807
2024 Nov_sector 59,22977.828
2024 Nov_sector 60,26529.994
2024 Nov_sector 61,84800.38
2024 Nov_sector 62,95101.89
2024 Nov_sector 63,83046.305
2024 Nov_sector 64,84444.95
2024 Nov_sector 65,89929.664
2024 Nov_sector 66,91231.875
2024 Nov_sector 67,67473.305
2024 Nov_sector 68,77823.484
2024 Nov_sector 69,85228.2
2024 Nov_sector 70,83897.125
2024 Nov_sector 71,87159.05
2024 Nov_sector 72,81870.195
2024 Nov_sector 73,13688.096
2024 Nov_sector 74,14745.898
2024 Nov_sector 75,11074.858
2024 Nov_sector 76,10667.131
2024 Nov_sector 77,12427.018
2024 Nov_sector 78,16420.12
2024 Nov_sector 79,11543.824
2024 Nov_sector 80,12303.46
2024 Nov_sector 81,14126.808
2024 Nov_sector 82,12804.342
2024 Nov_sector 83,11256.904
2024 Nov_sector 84,17217.516
2024 Nov_sector 85,60095.215
2024 Nov_sector 86,66004.0
2024 Nov_sector 87,69258.15
2024 Nov_sector 88,64491.195
2024 Nov_sector 89,94789.195
2024 Nov_sector 90,57286.137
2024 Nov_sector 91,44366.02
2024 Nov_sector 92,73791.41
2024 Nov_sector 93,60923.52
2024 Nov_sector 94,71736.88
2024 Nov_sector 95,74085.28
2024 Nov_sector 96,62086.844
2024 Dec_sector 1,0.0
2024 Dec_sector 2,0.0
2024 Dec_sector 3,0.0
2024 Dec_sector 4,0.0
2024 Dec_sector 5,0.0
2024 Dec_sector 6,0.0
2024 Dec_sector 7,0.0
2024 Dec_sector 8,0.0
2024 Dec_sector 9,0.0
2024 Dec_sector 10,0.0
2024 Dec_sector 11,0.0
2024 Dec_sector 12,0.0
2024 Dec_sector 13,75262.375
2024 Dec_sector 14,77590.4
2024 Dec_sector 15,77404.19
2024 Dec_sector 16,82118.12
2024 Dec_sector 17,90169.14
2024 Dec_sector 18,74120.13
2024 Dec_sector 19,69681.83
2024 Dec_sector 20,81149.33
2024 Dec_sector 21,77411.52
2024 Dec_sector 22,83061.91
2024 Dec_sector 23,85550.97
2024 Dec_sector 24,75038.43
2024 Dec_sector 25,3233.455
2024 Dec_sector 26,5397.7275
2024 Dec_sector 27,7206.072
2024 Dec_sector 28,7259.6675
2024 Dec_sector 29,6028.3896
2024 Dec_sector 30,5339.111
2024 Dec_sector 31,1259.3405
2024 Dec_sector 32,4768.117
2024 Dec_sector 33,8755.791
2024 Dec_sector 34,1254.2971
2024 Dec_sector 35,0.0
2024 Dec_sector 36,6594.158
2024 Dec_sector 37,1310.0791
2024 Dec_sector 38,1133.0789
2024 Dec_sector 39,579.53015
2024 Dec_sector 40,0.0
2024 Dec_sector 41,0.0
2024 Dec_sector 42,0.0
2024 Dec_sector 43,0.0
2024 Dec_sector 44,0.0
2024 Dec_sector 45,194.22717
2024 Dec_sector 46,0.0
2024 Dec_sector 47,0.0
2024 Dec_sector 48,1275.8151
2024 Dec_sector 49,944.33484
2024 Dec_sector 50,3179.3445
2024 Dec_sector 51,3872.1572
2024 Dec_sector 52,603.71045
2024 Dec_sector 53,0.0
2024 Dec_sector 54,2914.3262
2024 Dec_sector 55,0.0
2024 Dec_sector 56,3863.5051
2024 Dec_sector 57,5397.085
2024 Dec_sector 58,1458.9465
2024 Dec_sector 59,2137.5498
2024 Dec_sector 60,3349.197
2024 Dec_sector 61,9681.112
2024 Dec_sector 62,5327.477
2024 Dec_sector 63,4544.7983
2024 Dec_sector 64,9868.134
2024 Dec_sector 65,8176.886
2024 Dec_sector 66,5416.394
2024 Dec_sector 67,6826.9907
2024 Dec_sector 68,3536.327
2024 Dec_sector 69,4869.2417
2024 Dec_sector 70,3341.2659
2024 Dec_sector 71,4242.2607
2024 Dec_sector 72,2075.7488
2024 Dec_sector 73,34840.8
2024 Dec_sector 74,32166.152
2024 Dec_sector 75,26853.219
2024 Dec_sector 76,34400.21
2024 Dec_sector 77,42243.26
2024 Dec_sector 78,27874.895
2024 Dec_sector 79,30255.24
2024 Dec_sector 80,32393.803
2024 Dec_sector 81,43505.008
2024 Dec_sector 82,41973.96
2024 Dec_sector 83,43921.98
2024 Dec_sector 84,38920.23
2024 Dec_sector 85,62409.65
2024 Dec_sector 86,60600.684
2024 Dec_sector 87,69520.945
2024 Dec_sector 88,62799.137
2024 Dec_sector 89,76101.68
2024 Dec_sector 90,70365.79
2024 Dec_sector 91,43547.94
2024 Dec_sector 92,61949.867
2024 Dec_sector 93,60420.926
2024 Dec_sector 94,69246.38
2024 Dec_sector 95,70352.305
2024 Dec_sector 96,59477.64
2025 Jan_sector 1,10435.516
2025 Jan_sector 2,8914.326
2025 Jan_sector 3,8991.242
2025 Jan_sector 4,10390.34
2025 Jan_sector 5,7744.5957
2025 Jan_sector 6,11728.185
2025 Jan_sector 7,10001.763
2025 Jan_sector 8,9018.187
2025 Jan_sector 9,10301.628
2025 Jan_sector 10,8332.134
2025 Jan_sector 11,7567.3867
2025 Jan_sector 12,10435.516
2025 Jan_sector 13,21143.125
2025 Jan_sector 14,15361.089
2025 Jan_sector 15,23553.38
2025 Jan_sector 16,27540.744
2025 Jan_sector 17,26147.395
2025 Jan_sector 18,24832.217
2025 Jan_sector 19,16177.989
2025 Jan_sector 20,21721.746
2025 Jan_sector 21,22106.896
2025 Jan_sector 22,25569.049
2025 Jan_sector 23,23670.514
2025 Jan_sector 24,21642.088
2025 Jan_sector 25,29290.918
2025 Jan_sector 26,29173.477
2025 Jan_sector 27,29728.855
2025 Jan_sector 28,26465.043
2025 Jan_sector 29,26366.729
2025 Jan_sector 30,29401.992
2025 Jan_sector 31,23735.7
2025 Jan_sector 32,27324.115
2025 Jan_sector 33,29659.498
2025 Jan_sector 34,27366.002
2025 Jan_sector 35,26618.135
2025 Jan_sector 36,29054.04
2025 Jan_sector 37,6453.3594
2025 Jan_sector 38,4314.9976
2025 Jan_sector 39,3104.4136
2025 Jan_sector 40,2382.9224
2025 Jan_sector 41,5669.169
2025 Jan_sector 42,6116.737
2025 Jan_sector 43,4382.411
2025 Jan_sector 44,3096.0159
2025 Jan_sector 45,4027.258
2025 Jan_sector 46,2543.5188
2025 Jan_sector 47,2627.3247
2025 Jan_sector 48,4441.5303
2025 Jan_sector 49,9663.702
2025 Jan_sector 50,3615.6636
2025 Jan_sector 51,7211.42
2025 Jan_sector 52,6469.225
2025 Jan_sector 53,7771.34
2025 Jan_sector 54,6135.9917
2025 Jan_sector 55,0.0
2025 Jan_sector 56,4034.7324
2025 Jan_sector 57,4474.138
2025 Jan_sector 58,4137.5225
2025 Jan_sector 59,2472.266
2025 Jan_sector 60,4774.1177
2025 Jan_sector 61,29334.074
2025 Jan_sector 62,30546.365
2025 Jan_sector 63,31126.639
2025 Jan_sector 64,31326.027
2025 Jan_sector 65,35942.258
2025 Jan_sector 66,30027.887
2025 Jan_sector 67,16308.382
2025 Jan_sector 68,32800.36
2025 Jan_sector 69,35252.887
2025 Jan_sector 70,35047.94
2025 Jan_sector 71,34163.156
2025 Jan_sector 72,29334.074
2025 Jan_sector 73,62671.754
2025 Jan_sector 74,43447.39
2025 Jan_sector 75,40676.39
2025 Jan_sector 76,50937.28
2025 Jan_sector 77,44942.715
2025 Jan_sector 78,52073.363
2025 Jan_sector 79,42179.664
2025 Jan_sector 80,41021.004
2025 Jan_sector 81,41449.785
2025 Jan_sector 82,43243.73
2025 Jan_sector 83,52680.465
2025 Jan_sector 84,48199.27
2025 Jan_sector 85,17512.033
2025 Jan_sector 86,15208.623
2025 Jan_sector 87,15263.483
2025 Jan_sector 88,15383.039
2025 Jan_sector 89,21486.836
2025 Jan_sector 90,16864.484
2025 Jan_sector 91,10695.768
2025 Jan_sector 92,14712.168
2025 Jan_sector 93,15383.039
