id,new_house_transaction_amount
2024 Aug_sector 1,8234.62
2024 Aug_sector 2,3004.432
2024 Aug_sector 3,4336.283
2024 Aug_sector 4,83794.83
2024 Aug_sector 5,385.22745
2024 Aug_sector 6,12788.913
2024 Aug_sector 7,10123.664
2024 Aug_sector 8,5634.4414
2024 Aug_sector 9,12621.184
2024 Aug_sector 10,42383.945
2024 Aug_sector 11,4146.3486
2024 Aug_sector 12,920.21075
2024 Aug_sector 13,2460.8918
2024 Aug_sector 14,21785.98
2024 Aug_sector 15,91320.22
2024 Aug_sector 16,68470.53
2024 Aug_sector 17,1398.0135
2024 Aug_sector 18,25563.76
2024 Aug_sector 19,2749.618
2024 Aug_sector 20,5983.851
2024 Aug_sector 21,22679.947
2024 Aug_sector 22,15135.156
2024 Aug_sector 23,21688.086
2024 Aug_sector 24,68726.69
2024 Aug_sector 25,24448.707
2024 Aug_sector 26,4684.8
2024 Aug_sector 27,1621.4896
2024 Aug_sector 28,44785.695
2024 Aug_sector 29,23863.191
2024 Aug_sector 30,38236.684
2024 Aug_sector 31,8107.818
2024 Aug_sector 32,25768.969
2024 Aug_sector 33,5097.9663
2024 Aug_sector 34,79720.77
2024 Aug_sector 35,11585.113
2024 Aug_sector 36,149618.75
2024 Aug_sector 37,3026.0723
2024 Aug_sector 38,49031.805
2024 Aug_sector 39,3111.1978
2024 Aug_sector 40,6842.03
2024 Aug_sector 41,805.0948
2024 Aug_sector 42,1096.969
2024 Aug_sector 43,6353.8374
2024 Aug_sector 44,16367.054
2024 Aug_sector 45,202545.48
2024 Aug_sector 46,5049.234
2024 Aug_sector 47,29800.467
2024 Aug_sector 48,24021.74
2024 Aug_sector 49,2394.644
2024 Aug_sector 50,17486.768
2024 Aug_sector 51,8167.7
2024 Aug_sector 52,4542.428
2024 Aug_sector 53,1254.803
2024 Aug_sector 54,46090.84
2024 Aug_sector 55,108438.81
2024 Aug_sector 56,3242.5789
2024 Aug_sector 57,27427.836
2024 Aug_sector 58,-724.1947
2024 Aug_sector 59,33036.35
2024 Aug_sector 60,7512.6743
2024 Aug_sector 61,109436.54
2024 Aug_sector 62,7171.8853
2024 Aug_sector 63,8134.2246
2024 Aug_sector 64,14718.115
2024 Aug_sector 65,9111.817
2024 Aug_sector 66,52535.355
2024 Aug_sector 67,1450.2217
2024 Aug_sector 68,16097.182
2024 Aug_sector 69,3247.5522
2024 Aug_sector 70,1147.2786
2024 Aug_sector 71,7985.4077
2024 Aug_sector 72,-919.0485
2024 Aug_sector 73,748.5633
2024 Aug_sector 74,5980.6543
2024 Aug_sector 75,660.8126
2024 Aug_sector 76,26215.6
2024 Aug_sector 77,70607.24
2024 Aug_sector 78,20187.367
2024 Aug_sector 79,28848.982
2024 Aug_sector 80,16255.078
2024 Aug_sector 81,8193.4795
2024 Aug_sector 82,170.85046
2024 Aug_sector 83,73267.26
2024 Aug_sector 84,2912.5508
2024 Aug_sector 85,139928.9
2024 Aug_sector 86,42948.008
2024 Aug_sector 87,46.161167
2024 Aug_sector 88,1608.0999
2024 Aug_sector 89,3101.8723
2024 Aug_sector 90,6364.2373
2024 Aug_sector 91,30277.0
2024 Aug_sector 92,33644.66
2024 Aug_sector 93,18871.97
2024 Aug_sector 94,13617.302
2024 Aug_sector 95,25.25666
2024 Aug_sector 96,1167.4142
2024 Sep_sector 1,8865.613
2024 Sep_sector 2,3098.2805
2024 Sep_sector 3,4336.283
2024 Sep_sector 4,83633.13
2024 Sep_sector 5,515.3415
2024 Sep_sector 6,12788.913
2024 Sep_sector 7,10235.144
2024 Sep_sector 8,5672.868
2024 Sep_sector 9,12760.301
2024 Sep_sector 10,42367.945
2024 Sep_sector 11,4208.1523
2024 Sep_sector 12,920.21075
2024 Sep_sector 13,2460.8918
2024 Sep_sector 14,22630.111
2024 Sep_sector 15,92622.16
2024 Sep_sector 16,70171.73
2024 Sep_sector 17,1398.0135
2024 Sep_sector 18,25639.945
2024 Sep_sector 19,2749.618
2024 Sep_sector 20,5983.851
2024 Sep_sector 21,22765.912
2024 Sep_sector 22,15448.297
2024 Sep_sector 23,21587.602
2024 Sep_sector 24,68695.97
2024 Sep_sector 25,24492.033
2024 Sep_sector 26,4814.914
2024 Sep_sector 27,1621.4896
2024 Sep_sector 28,44928.965
2024 Sep_sector 29,24060.396
2024 Sep_sector 30,37866.69
2024 Sep_sector 31,8124.454
2024 Sep_sector 32,25147.068
2024 Sep_sector 33,5326.994
2024 Sep_sector 34,80051.95
2024 Sep_sector 35,12550.158
2024 Sep_sector 36,150173.31
2024 Sep_sector 37,2842.2383
2024 Sep_sector 38,48210.79
2024 Sep_sector 39,3111.1978
2024 Sep_sector 40,5365.048
2024 Sep_sector 41,805.0948
2024 Sep_sector 42,1123.5884
2024 Sep_sector 43,5452.0474
2024 Sep_sector 44,16947.584
2024 Sep_sector 45,199787.92
2024 Sep_sector 46,5049.234
2024 Sep_sector 47,29843.002
2024 Sep_sector 48,24030.924
2024 Sep_sector 49,2394.644
2024 Sep_sector 50,18446.064
2024 Sep_sector 51,8236.277
2024 Sep_sector 52,4542.428
2024 Sep_sector 53,1254.803
2024 Sep_sector 54,46021.605
2024 Sep_sector 55,108564.984
2024 Sep_sector 56,3242.5789
2024 Sep_sector 57,27831.37
2024 Sep_sector 58,-724.1947
2024 Sep_sector 59,33190.33
2024 Sep_sector 60,6951.5903
2024 Sep_sector 61,109160.62
2024 Sep_sector 62,7501.7773
2024 Sep_sector 63,8057.01
2024 Sep_sector 64,14773.97
2024 Sep_sector 65,9009.491
2024 Sep_sector 66,53833.566
2024 Sep_sector 67,1450.2217
2024 Sep_sector 68,16074.659
2024 Sep_sector 69,3247.5522
2024 Sep_sector 70,1147.2786
2024 Sep_sector 71,8343.644
2024 Sep_sector 72,-919.0485
2024 Sep_sector 73,748.5633
2024 Sep_sector 74,5980.6543
2024 Sep_sector 75,660.8126
2024 Sep_sector 76,26015.744
2024 Sep_sector 77,70715.086
2024 Sep_sector 78,20091.555
2024 Sep_sector 79,28754.434
2024 Sep_sector 80,16250.731
2024 Sep_sector 81,8161.866
2024 Sep_sector 82,170.85046
2024 Sep_sector 83,73166.195
2024 Sep_sector 84,2912.5508
2024 Sep_sector 85,142650.27
2024 Sep_sector 86,43308.145
2024 Sep_sector 87,46.161167
2024 Sep_sector 88,1650.6404
2024 Sep_sector 89,3152.0605
2024 Sep_sector 90,6380.873
2024 Sep_sector 91,30673.135
2024 Sep_sector 92,33533.11
2024 Sep_sector 93,19080.371
2024 Sep_sector 94,13713.543
2024 Sep_sector 95,25.25666
2024 Sep_sector 96,1167.4142
2024 Oct_sector 1,8108.885
2024 Oct_sector 2,2837.237
2024 Oct_sector 3,4488.468
2024 Oct_sector 4,83673.734
2024 Oct_sector 5,385.22745
2024 Oct_sector 6,12982.435
2024 Oct_sector 7,10268.349
2024 Oct_sector 8,5745.291
2024 Oct_sector 9,12349.891
2024 Oct_sector 10,42433.188
2024 Oct_sector 11,4146.3486
2024 Oct_sector 12,920.21075
2024 Oct_sector 13,2460.8918
2024 Oct_sector 14,22378.47
2024 Oct_sector 15,90568.96
2024 Oct_sector 16,68146.664
2024 Oct_sector 17,1398.0135
2024 Oct_sector 18,25499.26
2024 Oct_sector 19,2916.8137
2024 Oct_sector 20,5983.851
2024 Oct_sector 21,22915.857
2024 Oct_sector 22,15117.795
2024 Oct_sector 23,20871.885
2024 Oct_sector 24,68772.45
2024 Oct_sector 25,24492.033
2024 Oct_sector 26,4809.455
2024 Oct_sector 27,1454.2931
2024 Oct_sector 28,45046.914
2024 Oct_sector 29,23859.729
2024 Oct_sector 30,38253.832
2024 Oct_sector 31,8124.454
2024 Oct_sector 32,22536.025
2024 Oct_sector 33,5367.664
2024 Oct_sector 34,79584.12
2024 Oct_sector 35,11006.934
2024 Oct_sector 36,149658.3
2024 Oct_sector 37,2842.2383
2024 Oct_sector 38,46473.184
2024 Oct_sector 39,3105.9207
2024 Oct_sector 40,4654.802
2024 Oct_sector 41,805.0948
2024 Oct_sector 42,1123.5884
2024 Oct_sector 43,5526.11
2024 Oct_sector 44,17604.826
2024 Oct_sector 45,201052.9
2024 Oct_sector 46,5012.152
2024 Oct_sector 47,29870.936
2024 Oct_sector 48,23923.56
2024 Oct_sector 49,2394.644
2024 Oct_sector 50,17727.293
2024 Oct_sector 51,6651.026
2024 Oct_sector 52,3999.395
2024 Oct_sector 53,1254.803
2024 Oct_sector 54,44800.45
2024 Oct_sector 55,108557.17
2024 Oct_sector 56,3242.5789
2024 Oct_sector 57,27427.836
2024 Oct_sector 58,-724.1947
2024 Oct_sector 59,33213.918
2024 Oct_sector 60,6754.9214
2024 Oct_sector 61,107584.08
2024 Oct_sector 62,6867.6514
2024 Oct_sector 63,8104.765
2024 Oct_sector 64,14614.032
2024 Oct_sector 65,8727.747
2024 Oct_sector 66,52414.652
2024 Oct_sector 67,1430.9578
2024 Oct_sector 68,16095.155
2024 Oct_sector 69,3247.5522
2024 Oct_sector 70,1147.2786
2024 Oct_sector 71,7891.557
2024 Oct_sector 72,-919.0485
2024 Oct_sector 73,748.5633
2024 Oct_sector 74,8058.532
2024 Oct_sector 75,660.8126
2024 Oct_sector 76,25755.906
2024 Oct_sector 77,71742.31
2024 Oct_sector 78,20191.621
2024 Oct_sector 79,28604.791
2024 Oct_sector 80,13562.686
2024 Oct_sector 81,5929.3447
2024 Oct_sector 82,170.85046
2024 Oct_sector 83,71984.88
2024 Oct_sector 84,2783.7827
2024 Oct_sector 85,141605.75
2024 Oct_sector 86,43308.145
2024 Oct_sector 87,46.161167
2024 Oct_sector 88,1558.9551
2024 Oct_sector 89,3152.0605
2024 Oct_sector 90,6364.2373
2024 Oct_sector 91,30218.695
2024 Oct_sector 92,33533.11
2024 Oct_sector 93,20188.559
2024 Oct_sector 94,13351.354
2024 Oct_sector 95,25.25666
2024 Oct_sector 96,1167.4142
2024 Nov_sector 1,8436.79
2024 Nov_sector 2,2837.237
2024 Nov_sector 3,4474.088
2024 Nov_sector 4,83673.734
2024 Nov_sector 5,411.84695
2024 Nov_sector 6,12729.934
2024 Nov_sector 7,10284.984
2024 Nov_sector 8,5720.7383
2024 Nov_sector 9,12306.219
2024 Nov_sector 10,42448.934
2024 Nov_sector 11,4161.536
2024 Nov_sector 12,920.21075
2024 Nov_sector 13,2460.8918
2024 Nov_sector 14,22801.305
2024 Nov_sector 15,90567.05
2024 Nov_sector 16,67853.625
2024 Nov_sector 17,1398.0135
2024 Nov_sector 18,25639.945
2024 Nov_sector 19,2916.8137
2024 Nov_sector 20,5983.851
2024 Nov_sector 21,22757.215
2024 Nov_sector 22,15115.105
2024 Nov_sector 23,20858.336
2024 Nov_sector 24,68631.76
2024 Nov_sector 25,24470.635
2024 Nov_sector 26,4809.455
2024 Nov_sector 27,1454.2931
2024 Nov_sector 28,44918.94
2024 Nov_sector 29,23928.979
2024 Nov_sector 30,38322.016
2024 Nov_sector 31,8124.454
2024 Nov_sector 32,22514.082
2024 Nov_sector 33,4572.943
2024 Nov_sector 34,79471.51
2024 Nov_sector 35,11006.934
2024 Nov_sector 36,149697.83
2024 Nov_sector 37,2858.8745
2024 Nov_sector 38,46473.184
2024 Nov_sector 39,3105.9207
2024 Nov_sector 40,4881.3384
2024 Nov_sector 41,805.0948
2024 Nov_sector 42,1096.969
2024 Nov_sector 43,5526.11
2024 Nov_sector 44,17604.826
2024 Nov_sector 45,198595.02
2024 Nov_sector 46,5012.152
2024 Nov_sector 47,29856.555
2024 Nov_sector 48,23923.56
2024 Nov_sector 49,2394.644
2024 Nov_sector 50,17727.293
2024 Nov_sector 51,6616.1743
2024 Nov_sector 52,3999.395
2024 Nov_sector 53,1254.803
2024 Nov_sector 54,44779.26
2024 Nov_sector 55,108557.17
2024 Nov_sector 56,3242.5789
2024 Nov_sector 57,27366.979
2024 Nov_sector 58,-724.1947
2024 Nov_sector 59,32987.99
2024 Nov_sector 60,6754.9214
2024 Nov_sector 61,107657.15
2024 Nov_sector 62,6978.872
2024 Nov_sector 63,8108.015
2024 Nov_sector 64,14527.762
2024 Nov_sector 65,8727.747
2024 Nov_sector 66,52531.977
2024 Nov_sector 67,1406.4047
2024 Nov_sector 68,16074.659
2024 Nov_sector 69,3247.5522
2024 Nov_sector 70,1147.2786
2024 Nov_sector 71,7955.855
2024 Nov_sector 72,-919.0485
2024 Nov_sector 73,748.5633
2024 Nov_sector 74,8058.532
2024 Nov_sector 75,660.8126
2024 Nov_sector 76,25830.459
2024 Nov_sector 77,71532.695
2024 Nov_sector 78,20219.555
2024 Nov_sector 79,28543.113
2024 Nov_sector 80,13501.827
2024 Nov_sector 81,5929.3447
2024 Nov_sector 82,170.85046
2024 Nov_sector 83,71953.86
2024 Nov_sector 84,2783.7827
2024 Nov_sector 85,141733.33
2024 Nov_sector 86,43308.145
2024 Nov_sector 87,46.161167
2024 Nov_sector 88,1558.9551
2024 Nov_sector 89,3082.901
2024 Nov_sector 90,6364.2373
2024 Nov_sector 91,30218.695
2024 Nov_sector 92,33533.11
2024 Nov_sector 93,20430.676
2024 Nov_sector 94,13316.987
2024 Nov_sector 95,25.25666
2024 Nov_sector 96,1167.4142
2024 Dec_sector 1,8539.608
2024 Dec_sector 2,2925.2341
2024 Dec_sector 3,4490.7236
2024 Dec_sector 4,83673.734
2024 Dec_sector 5,473.65198
2024 Dec_sector 6,12741.016
2024 Dec_sector 7,10284.984
2024 Dec_sector 8,5720.7383
2024 Dec_sector 9,12545.898
2024 Dec_sector 10,42333.133
2024 Dec_sector 11,4161.536
2024 Dec_sector 12,920.21075
2024 Dec_sector 13,2460.8918
2024 Dec_sector 14,22869.14
2024 Dec_sector 15,90950.17
2024 Dec_sector 16,68340.52
2024 Dec_sector 17,1398.0135
2024 Dec_sector 18,25639.945
2024 Dec_sector 19,2916.8137
2024 Dec_sector 20,6000.487
2024 Dec_sector 21,22853.45
2024 Dec_sector 22,15060.171
2024 Dec_sector 23,20858.336
2024 Dec_sector 24,68566.61
2024 Dec_sector 25,24252.078
2024 Dec_sector 26,4851.996
2024 Dec_sector 27,1454.2931
2024 Dec_sector 28,44918.94
2024 Dec_sector 29,23928.979
2024 Dec_sector 30,38253.832
2024 Dec_sector 31,8124.454
2024 Dec_sector 32,23508.344
2024 Dec_sector 33,4599.562
2024 Dec_sector 34,79277.65
2024 Dec_sector 35,11066.363
2024 Dec_sector 36,150365.73
2024 Dec_sector 37,2780.4346
2024 Dec_sector 38,46473.184
2024 Dec_sector 39,3105.9207
2024 Dec_sector 40,4447.8975
2024 Dec_sector 41,805.0948
2024 Dec_sector 42,1096.969
2024 Dec_sector 43,5137.7085
2024 Dec_sector 44,17588.51
2024 Dec_sector 45,199055.62
2024 Dec_sector 46,5012.152
2024 Dec_sector 47,29913.857
2024 Dec_sector 48,24009.191
2024 Dec_sector 49,2394.644
2024 Dec_sector 50,17726.793
2024 Dec_sector 51,6616.1743
2024 Dec_sector 52,3999.395
2024 Dec_sector 53,1254.803
2024 Dec_sector 54,44779.26
2024 Dec_sector 55,108830.164
2024 Dec_sector 56,3242.5789
2024 Dec_sector 57,27770.512
2024 Dec_sector 58,-724.1947
2024 Dec_sector 59,33166.297
2024 Dec_sector 60,6470.686
2024 Dec_sector 61,108222.21
2024 Dec_sector 62,6978.872
2024 Dec_sector 63,8057.01
2024 Dec_sector 64,14527.762
2024 Dec_sector 65,8727.747
2024 Dec_sector 66,52755.387
2024 Dec_sector 67,1379.7845
2024 Dec_sector 68,16106.892
2024 Dec_sector 69,3247.5522
2024 Dec_sector 70,1147.2786
2024 Dec_sector 71,8236.84
2024 Dec_sector 72,-919.0485
2024 Dec_sector 73,748.5633
2024 Dec_sector 74,8058.532
2024 Dec_sector 75,660.8126
2024 Dec_sector 76,25924.066
2024 Dec_sector 77,71532.695
2024 Dec_sector 78,20219.555
2024 Dec_sector 79,28250.457
2024 Dec_sector 80,13456.297
2024 Dec_sector 81,5902.327
2024 Dec_sector 82,170.85046
2024 Dec_sector 83,71953.86
2024 Dec_sector 84,2800.4185
2024 Dec_sector 85,143338.61
2024 Dec_sector 86,43308.145
2024 Dec_sector 87,46.161167
2024 Dec_sector 88,1578.219
2024 Dec_sector 89,3082.901
2024 Dec_sector 90,6364.2373
2024 Dec_sector 91,30737.137
2024 Dec_sector 92,33644.66
2024 Dec_sector 93,20430.676
2024 Dec_sector 94,13316.987
2024 Dec_sector 95,25.25666
2024 Dec_sector 96,1167.4142
2025 Jan_sector 1,7996.903
2025 Jan_sector 2,2621.2383
2025 Jan_sector 3,4234.162
2025 Jan_sector 4,82054.73
2025 Jan_sector 5,82.02215
2025 Jan_sector 6,12752.023
2025 Jan_sector 7,10408.859
2025 Jan_sector 8,5656.414
2025 Jan_sector 9,12549.837
2025 Jan_sector 10,41669.008
2025 Jan_sector 11,4018.96
2025 Jan_sector 12,863.44385
2025 Jan_sector 13,2287.1956
2025 Jan_sector 14,22452.797
2025 Jan_sector 15,88010.57
2025 Jan_sector 16,66130.89
2025 Jan_sector 17,1284.4772
2025 Jan_sector 18,25215.465
2025 Jan_sector 19,2717.9688
2025 Jan_sector 20,5736.414
2025 Jan_sector 21,22230.004
2025 Jan_sector 22,14559.405
2025 Jan_sector 23,20392.115
2025 Jan_sector 24,67020.93
2025 Jan_sector 25,23790.963
2025 Jan_sector 26,4612.623
2025 Jan_sector 27,1264.2737
2025 Jan_sector 28,44431.004
2025 Jan_sector 29,23367.078
2025 Jan_sector 30,37973.027
2025 Jan_sector 31,8042.014
2025 Jan_sector 32,21347.844
2025 Jan_sector 33,4543.2256
2025 Jan_sector 34,77388.79
2025 Jan_sector 35,10725.735
2025 Jan_sector 36,148575.17
2025 Jan_sector 37,2669.2039
2025 Jan_sector 38,45748.17
2025 Jan_sector 39,3072.6206
2025 Jan_sector 40,3626.5461
2025 Jan_sector 41,688.56085
2025 Jan_sector 42,1020.6747
2025 Jan_sector 43,4971.521
2025 Jan_sector 44,17533.7
2025 Jan_sector 45,198011.22
2025 Jan_sector 46,4861.1255
2025 Jan_sector 47,30210.387
2025 Jan_sector 48,23567.621
2025 Jan_sector 49,2820.3086
2025 Jan_sector 50,17460.174
2025 Jan_sector 51,5662.211
2025 Jan_sector 52,4240.5923
2025 Jan_sector 53,1161.2598
2025 Jan_sector 54,44107.836
2025 Jan_sector 55,105596.91
2025 Jan_sector 56,3159.3196
2025 Jan_sector 57,27047.467
2025 Jan_sector 58,-779.79456
2025 Jan_sector 59,32771.098
2025 Jan_sector 60,6290.404
2025 Jan_sector 61,105172.44
2025 Jan_sector 62,6508.2554
2025 Jan_sector 63,7854.509
2025 Jan_sector 64,14247.319
2025 Jan_sector 65,8104.65
2025 Jan_sector 66,51776.957
2025 Jan_sector 67,1290.092
2025 Jan_sector 68,15950.448
2025 Jan_sector 69,3131.0283
2025 Jan_sector 70,1030.1165
2025 Jan_sector 71,7684.3237
2025 Jan_sector 72,-1024.8834
2025 Jan_sector 73,657.7049
2025 Jan_sector 74,9666.723
2025 Jan_sector 75,552.1905
2025 Jan_sector 76,25203.867
2025 Jan_sector 77,69734.97
2025 Jan_sector 78,19781.91
2025 Jan_sector 79,27737.191
2025 Jan_sector 80,12994.924
2025 Jan_sector 81,5044.916
2025 Jan_sector 82,161.72856
2025 Jan_sector 83,70962.38
2025 Jan_sector 84,2620.099
2025 Jan_sector 85,139705.55
2025 Jan_sector 86,42745.953
2025 Jan_sector 87,-47.175083
2025 Jan_sector 88,1195.876
2025 Jan_sector 89,2886.9993
2025 Jan_sector 90,6215.759
2025 Jan_sector 91,29797.562
2025 Jan_sector 92,33565.97
2025 Jan_sector 93,20149.982
2025 Jan_sector 94,12872.957
2025 Jan_sector 95,351.17722
